engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,owned_candidate_materialization_ns,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,prism_lookup_calls,prism_lookup_ns,prism_lookup_codes,abi_c_string_allocations,abi_c_string_bytes,abi_c_string_allocation_ns,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,upstream_sentence_model_index_build_calls,upstream_sentence_model_index_build_ns,upstream_sentence_model_exact_range_index_hits,upstream_sentence_model_exact_range_index_misses,upstream_sentence_model_prefix_filter_hits,upstream_sentence_model_prefix_filter_misses,upstream_sentence_model_prefix_filter_early_breaks,upstream_sentence_model_reachable_starts_visited,upstream_sentence_model_unreachable_starts_skipped,upstream_sentence_model_phrase_index_walk_calls,upstream_sentence_model_phrase_index_nodes_visited,upstream_sentence_model_phrase_index_entry_ranges_emitted,upstream_sentence_model_partition_point_fallback_calls,upstream_sentence_model_graph_rebuild_calls,upstream_sentence_model_graph_rebuild_ns,upstream_sentence_model_incremental_reuse_hits,upstream_sentence_model_incremental_extend_ns,upstream_sentence_model_incremental_discarded_rebuild_chars,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,3,115900,9,106200,217,60,3100,60,100,400,3800,0,800,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,33800,31,0,0,0,0,3,2,3,400,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,3,112200,9,102500,217,60,2900,60,100,400,4000,100,600,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,29900,31,0,0,0,0,3,2,3,300,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,3,113500,9,103300,217,60,3000,60,100,400,4300,100,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,31300,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,3,114100,9,104500,217,60,3600,60,0,400,3800,100,800,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,31600,31,0,0,0,0,3,2,3,200,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,3,113200,9,103500,217,60,3100,60,0,600,3900,100,800,60,0,5,1,1400,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30500,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,3,114600,9,104400,217,60,3200,60,0,600,4100,0,900,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,30400,31,0,0,0,0,3,2,3,200,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,3,119000,9,108500,217,60,2900,60,100,500,4100,100,800,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7400,29,2,32600,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,3,115600,9,105100,217,60,3000,60,200,500,4200,0,800,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7200,29,2,31400,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,3,112500,9,103000,217,60,3100,60,100,300,3800,0,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30300,31,0,0,0,0,3,2,3,200,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,3,112200,9,102700,217,60,3000,60,200,400,3800,100,700,60,0,5,1,1400,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30300,31,0,0,0,0,3,2,3,400,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,3,112800,9,103200,217,60,2700,60,100,500,3900,100,700,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30700,31,0,0,0,0,3,2,3,300,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,20,3,3,112200,9,102400,217,60,2900,60,200,600,3900,100,700,60,0,5,1,1600,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30200,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,21,3,3,112000,9,102600,217,60,3600,60,100,400,3700,200,600,60,0,5,1,1300,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,30100,31,0,0,0,0,3,2,3,200,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,22,3,3,112500,9,102800,217,60,3200,60,100,600,4000,0,600,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30300,31,0,0,0,0,3,2,3,200,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,23,3,3,115900,9,106400,217,60,2800,60,200,500,3900,0,600,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6600,29,2,29900,31,0,0,0,0,3,2,3,400,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,24,3,3,111500,9,101900,217,60,3100,60,0,400,3900,0,800,60,0,5,1,1300,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30300,31,0,0,0,0,3,2,3,200,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,25,3,3,110800,9,101300,217,60,2900,60,100,500,3800,200,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6600,29,2,29600,31,0,0,0,0,3,2,3,200,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,26,3,3,110500,9,101300,217,60,3000,60,100,300,3900,0,600,60,0,5,1,1300,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,29700,31,0,0,0,0,3,2,3,200,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,27,3,3,111500,9,101800,217,60,2600,60,100,500,4000,0,700,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,29800,31,0,0,0,0,3,2,3,300,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,28,3,3,110900,9,101300,217,60,3000,60,100,300,3900,0,800,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6500,29,2,29300,31,0,0,0,0,3,2,3,300,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,29,3,3,112600,9,102700,217,60,3300,60,200,400,3800,0,600,60,0,5,1,1400,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,30000,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,30,3,3,112600,9,103000,217,60,3600,60,200,500,3700,100,800,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30300,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,31,3,3,111200,9,101800,217,60,3000,60,100,400,3800,0,600,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,29600,31,0,0,0,0,3,2,3,200,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,32,3,3,112000,9,102300,217,60,3000,60,0,600,3900,200,800,60,0,5,1,1600,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,29900,31,0,0,0,0,3,2,3,200,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,33,3,3,113300,9,103200,217,60,3700,60,0,400,4100,0,900,60,0,5,1,1400,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30500,31,0,0,0,0,3,2,3,200,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,34,3,3,113400,9,103400,217,60,3000,60,100,600,4000,100,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30300,31,0,0,0,0,3,2,3,300,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,35,3,3,113900,9,103900,217,60,2900,60,100,500,3900,100,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,31000,31,0,0,0,0,3,2,3,400,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,36,3,3,113700,9,103600,217,60,2900,60,0,400,4000,0,600,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30800,31,0,0,0,0,3,2,3,400,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,37,3,3,113200,9,103300,217,60,3200,60,100,300,4100,100,600,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30300,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,38,3,3,117000,9,107300,217,60,3200,60,100,500,3800,100,700,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30400,31,0,0,0,0,3,2,3,200,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,39,3,3,113600,9,103500,217,60,2900,60,0,600,4000,0,900,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30600,31,0,0,0,0,3,2,3,400,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,40,3,3,117600,9,107700,217,60,3100,60,100,400,4100,0,600,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,33500,31,0,0,0,0,3,2,3,200,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,41,3,3,117600,9,107400,217,60,3600,60,200,600,4200,100,700,60,0,5,1,1500,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,33100,31,0,0,0,0,3,2,3,300,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,42,3,3,114300,9,104400,217,60,3200,60,0,500,4000,0,800,60,0,5,1,1500,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30500,31,0,0,0,0,3,2,3,100,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,43,3,3,113800,9,103800,217,60,2800,60,100,400,4000,100,800,60,0,5,1,1600,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30400,31,0,0,0,0,3,2,3,200,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,44,3,3,113300,9,103700,217,60,3200,60,100,400,3900,100,700,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30200,31,0,0,0,0,3,2,3,400,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,45,3,3,114500,9,104900,217,60,3100,60,200,500,3800,100,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,30500,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,46,3,3,115400,9,105500,217,60,2500,60,0,300,4200,100,800,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,31600,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,47,3,3,115600,9,105400,217,60,2700,60,200,400,4000,200,800,60,0,5,1,1600,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,30600,31,0,0,0,0,3,2,3,300,21,12,48,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,48,3,3,114500,9,104300,217,60,2800,60,100,600,4000,0,900,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30700,31,0,0,0,0,3,2,3,400,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,49,3,3,113900,9,104100,217,60,2900,60,100,600,4000,0,600,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30700,31,0,0,0,0,3,2,3,300,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,50,3,3,112700,9,103200,217,60,3000,60,100,500,4000,300,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30100,31,0,0,0,0,3,2,3,300,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,51,3,3,113300,9,103600,217,60,2500,60,0,500,3800,0,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30200,31,0,0,0,0,3,2,3,200,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,52,3,3,118600,9,105500,217,60,3300,60,100,500,7000,0,900,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,32700,31,0,0,0,0,3,2,3,400,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,53,3,3,112900,9,103000,217,60,2800,60,100,400,3900,100,700,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30200,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,54,3,3,114900,9,105000,217,60,3000,60,200,400,4100,100,700,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,32100,31,0,0,0,0,3,2,3,400,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,55,3,3,113800,9,104200,217,60,2800,60,100,500,3900,300,700,60,0,5,1,1500,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30600,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,56,3,3,112900,9,103400,217,60,2900,60,0,400,3800,0,700,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,30300,31,0,0,0,0,3,2,3,400,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,57,3,3,112800,9,103200,217,60,2700,60,0,600,3800,0,800,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30400,31,0,0,0,0,3,2,3,300,21,12,48,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,58,3,3,113900,9,104300,217,60,2800,60,200,500,3900,100,800,60,0,5,1,1500,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,31000,31,0,0,0,0,3,2,3,100,21,12,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,59,3,3,116600,9,106600,217,60,2500,60,0,300,4100,200,800,60,0,5,1,1400,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,33700,31,0,0,0,0,3,2,3,300,21,12,48,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,60,3,3,125300,9,115500,217,60,3100,60,100,500,3900,200,800,60,0,5,1,1400,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6600,29,2,42300,31,0,0,0,0,3,2,3,300,21,12,48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
